,Group.1,G11A.1.dna,G11A.2.dna,G11A.3.dna,G11A.4.dna,G11A.5.dna,G11B.1.dna,G11B.2.dna,G11B.3.dna,G11b.4.dna,G11B.5.dna,G11C.1.dna,G11C.2.dna,G11C.3.dna,G11C.4.dna,G11C.5.dna,G1A.1.dna,G1A.2.dna,G1A.3.dna,G1A.4.dna,G1A.5.dna,G1B.1.dna,G1B.2.dna,G1B.3.dna,G1B.4.dna,G1B.5.dna,G1C.1.dna,G1C.2.dna,G1C.3.dna,G1C.4.dna,G1C.5.dna,V10A.1.dna,V10A.2.dna,V10A.3.dna,V10A.4.dna,V10A.5.dna,V10B.1.dna,V10B.2.dna,V10B.3.dna,V10B.4.dna,V10B.5.dna,V10C.1.dna,V10C.2.dna,V10C.3.dna,V10C.4.dna,V10C.5.dna
242,Azonexus,1.32043757618659,2.22473041220245,2.04893651639829,1.25208917792579,1.70854806243144,1.00738083641615,1.48059229421677,1.53311709497784,0.920024646580697,2.12609215289356,1.30964881277352,1.63144022850814,1.74137390897458,0.979964786738209,1.50752597329968,0.337066170195278,0.365841937242084,0.360721494638133,0.810033618771778,0.967125897711946,0.543643623615886,1.35886954281514,1.42476932214343,1.27787482914831,1.18138486171275,0.549400046499847,1.36384311032171,1.09769428539702,1.85141245665257,1.16839583723653,1.140026224713,1.10361017253803,1.36251911519739,1.28428627824519,1.1347331271789,0.506654215733251,0.782989035560862,0.754723113393226,1.60930025138963,1.51564416941631,0.596041737611659,0.680909764340103,1.61005759412414,0.925191099137604,1.07561261416023
243,Azorhizobium,5.59507443910136,5.80379595164662,6.60878296925135,6.57851690021927,6.71251553403285,6.89048481231734,4.66956001136516,7.71845157700147,6.19247391219368,6.98000038565647,4.58377081351866,6.14927467245818,8.33035642606204,7.43882362809733,5.52759515634121,3.32150625799344,4.00115537475556,3.53056154510092,6.74048687303684,7.23410158035394,6.10553607977474,7.0661217438922,8.962258759691,7.62852562710425,6.60700428751113,4.12050029737413,4.19132287620641,4.48225142267635,8.35393418648138,11.9176375803224,4.50387071284335,6.30634406370194,7.8887881212975,9.37215752837898,14.3568405000094,4.36502101845261,6.3011972554505,7.16986946714581,10.7286684271539,8.09673081464403,4.10216954895157,6.51119966039848,5.49070937024384,17.6760204788348,28.7481921791595
244,Azospira,0.64343357378904,0.539645075172194,0.397810234772614,0.43924096255634,1.35365680745136,0.322361885901189,0.949097608895482,1.11018823734121,0.42462676148389,2.08597721197259,0.873099267179192,0.376486204751356,0.517705789271866,0.846333248941353,1.00501733025815,0.136933128784028,0.188697413204425,0.157815652205803,0.260218038014995,0.270795251507243,0.33454992206622,0.349423593708686,0.367682405776548,0.813193109488986,0.437549954513824,0.274700033249924,0.365909139112598,0.152457529863966,0.67734603068681,0.428411815516122,0.654364858382591,0.467539326815214,0.483793016862179,0.632745912096953,0.853516645629523,0.506654212586601,0.484707476255969,0.545077766696613,0.464909002604223,0.239312222629891,0.350612777611659,0.936250925642132,0.495402358026601,0.779108298782103,0.635589263778588
245,Azospirillum,13.2267563529207,16.1858717693538,15.1210662200679,12.5562332291521,11.5948058991888,8.82465631208077,11.7688100706219,14.1681168789808,14.3311533609681,11.9542539286807,16.4069896377352,16.2725703508556,16.7077772208014,15.9466999606868,11.6653798747101,20.1572592865632,17.7914708325088,21.6252528892559,18.7818668607328,19.1539279894999,23.7112263495097,18.519450239192,20.314452751153,13.8242826027536,14.0453535419892,28.3627772566214,22.154135153378,19.6975125700696,21.9911671635207,19.0448523551396,19.3037637719342,23.8445041831701,14.8889770846722,14.484243309407,13.074099578531,17.6549510543705,21.7745518829237,21.0483889329578,17.2016316462534,10.7690506729571,19.7394999787917,21.5337713142157,16.8436797626606,18.6499046117315,16.3786469315645
246,Azotobacter,0.151067016056793,0.442160892317993,0.179656241145871,0.131267440521398,0.0709782572966005,0,0.569458537429677,0.26433051,0.141542257870972,0.20057475,0.03637914,0.0836636011878391,0.0941283223179664,0.178175413347642,0.07178695,0.115866500823229,0.0500625797650935,0.0991984094116057,0.134306084932305,0.183753924142389,0.209093701549665,0.465898124271715,0.45960300962758,0.07744696,0.131264982256912,0,0,0.152457536485289,0.0903128047210477,0.116839582758061,0.235162372760853,0.266388663815213,0.0345566444878393,0.0501184859415062,0.069070708527295,0.0389734,0.372851906951078,0.2096453,0.0715244550694817,0.07977074,0,0.12767058086802,0.206417646008867,0.09738854,0
247,Azovibrio,1.47709967185598,1.64678800066045,1.37736449791848,1.38335660979564,4.37023284585231,1.16856178102993,0.683350262750967,2.00891210704579,1.76927817935486,1.56448289881559,1.52792367039622,1.29678580831487,2.30614390202068,1.91538575453506,2.40486288405538,0.375688303489653,0.423606400878663,0.252505031604974,0.63795394260397,0.560933051078984,0.460006100516555,0.737672033708685,0.2298015,0.929363563591188,0.831344944513825,0.206025,0.199586804032171,0.274423566485289,0.406407602360524,0.50630489,0.679925965030421,1.02206265031249,2.09314533570956,3.26396658890543,2.08198861181538,0.779468041466503,0.857559334865754,0.545077791161022,1.50201355055585,2.11392471522772,0.45579661880583,1.65971754607614,0.825670596053202,1.2173567149243,1.90676785755718
248,Babesia,0.00559507456186594,0.0940027011712268,0.235264105843046,0.509923420855907,0.111537267655335,0,0.113891714036129,0.211464438818316,0.141542255741945,0.160459783947312,0,0.376486210690552,0.188256661158983,0,0.215360854811075,0.0280888480392014,0.04621161,0.02705412,0.104926642466152,0.101548217063405,0,0,0.091920600962758,0.425958309829661,0.08750999,0.0343375,0.166322334032171,0,0,0.07789306,0.0102244512434773,0.0326190237572459,0.320883126910822,0.231798006636217,0.300950983414639,0,0.07457038,0.08385812,0.143048915069482,0.358968390519566,0,0.0851137208680204,0.288984684013301,0.0973885380711003,0.146674453396941
249,Bacillus,19.5547856916367,23.1177001573074,26.033043941827,26.849234870796,30.3634857025441,19.7043695977872,20.3866158565651,28.3890996558493,27.9899811958073,29.9257498138081,20.2995576592255,17.7366833817394,26.0264808274278,29.7107507948071,28.894247945522,19.9887262557734,19.3857711455297,20.8857745165212,24.3177956895264,27.3406492383745,23.5857696095097,27.1385656999385,25.1862445983281,35.4707081655072,34.7852209822657,20.6025015589971,21.4555811807157,20.4902919737203,24.7908640437785,24.8868312568546,15.2906668695429,21.2241097704989,24.5450908501294,27.2268693378068,33.0750033036418,11.2243400061315,16.1444878580102,19.6228009525984,31.7210956444522,35.5378670678001,13.1479793880489,16.7674031281396,19.0729902289133,27.1227071796513,34.3707123547692
250,Bacteriovorax,0.677004066160236,1.20810874992855,0.705792342875224,0.893628174155474,1.16100153633295,0.52383808102993,0.341675128714839,0.687259387636631,1.41542253690327,0.641839077894625,0.945857436386759,0.711140609502712,0.847154849271866,1.73721024669528,1.75878040544707,0.502088169488925,0.689323218166175,0.725951950070464,0.595983264385889,0.812385793522822,0.41818744206622,0.504722940563029,0.2757618,0.774469625897797,0.656324860428187,0.171687521624962,0.232851268064342,0.243932059727933,0.496720404721048,0.428411820344081,0.357855793569557,0.462102811028984,1.34770912222841,1.33440480427243,1.6724983661057,0.5456276362933,0.186425952085323,0.419290602232204,1.32320241260422,1.63530025681848,0.385674038208744,0.595796061736041,1.03208816004434,1.7529937184266,1.12450419358776
251,Bacteroides,2.26600521051721,2.40229106839428,2.33553111156632,2.66573829686552,2.05836961489802,3.42509503617959,2.54358158228903,3.70062754675037,2.86623040690327,2.56735653039409,3.71067175990542,3.30471224157437,3.71806863622577,3.42987656008585,3.12273195341938,2.1347524798773,2.51083099680157,3.16983995135646,2.83301905364124,2.26307460358404,2.88549303756287,3.64953524023251,2.94145921636689,4.33703002812628,4.63802959988402,2.30061263399959,2.42830610854691,1.52457535539702,3.29641729206043,3.15466875068275,2.55611285981726,2.64214073507062,2.36466176368523,2.08618203285576,1.4850203790732,1.3250956903464,1.78968924737769,2.51574362910849,2.89674043069482,1.11679045103913,3.05033135790785,1.31926266651015,1.8164752240798,2.67818475949311,2.29789966435106
252,Balneatrix,0.279753735541576,0.156671165805279,0.226709101508044,0.106023674085591,0.294052835420869,0.0805904751287413,0.07592781,0.211464419409158,0.1769278,0.160459783947312,0.836720103565951,0.2509908,0.282384966953899,0.08908771,0.143573876202769,0.256310746940834,0.142485809787807,0.396793640238963,0.155291422671665,0.145068891539492,0.16727496206622,0,0.1378809,0,0.21877496634255,0.34337502,0.13305787,0.426881016621322,0.180625604721048,0.1168396,0.173815658486955,0.141349093393115,0.0543032939918929,0.0501184845649037,0.078937956916377,0.7015212062933,0.03728519,0.0838581222322043,0.03576223,0,0.525919217611659,0.04255686,0.082567056008867,0.04869427,0.146674443396941
253,Balneola,0.240588205799185,0.619721474416803,0.440585562480873,0.348363517624459,0.319402200014069,0.201476175386224,0.265747323393548,0.898723848522895,0.247698945741945,0.32091955,0.400170450396217,0.418318005939195,1.08247569738475,0.534526235593711,0.394828245824919,0.509110380392014,0.496774866507473,0.928857827810777,0.449085985548843,0.391685944317027,1.04546850619866,0.427073280563029,0.367682400962758,0.658299181965932,0.393794984085637,0.377712517749975,0.565495895080427,0.548847149863966,0.3612512,0.428411815172041,0.56745710800433,0.364245769422099,0.340629744390554,0.306975753766025,0.300950963774688,0.545627635173202,0.1118556,0.503148693393226,1.00134235069482,0.398853723149458,0.280490237611659,0.38301170043401,0.165134116008867,0.4869426380711,0.244457423396941
254,Bangia,0,0.01392633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04601003,0.08698406,0.01974665,0.01879443,0.004933622,0.0389734,0.03728519,0,0,0,0,0,0,0,0
255,Bangiopsis,0.03916552,0.01392633,0.008555059,0.02019499,0.01520963,0,0,0,0,0,0.03637914,0,0,0.08908771,0,0,0.007701935,0.004509019,0.02937946,0.009671259,0,0,0.0459603,0,0,0,0,0,0.0903128,0,0.01022445,0,0.02468332,0,0.01480087,0,0,0,0,0,0,0,0,0,0.04889148
256,Bariatricus,0.01678522,0.01392633,0.004277529,0,0,0,0,0,0,0,0.1818957,0,0,0,0,0.02808885,0,0,0.00839413,0.009671259,0,0,0,0,0,0,0,0,0,0,0.01533668,0.04349203,0.064176627,0.03132406,0,0,0.03728519,0.04192906,0,0,0.03506128,0,0.08256706,0,0
257,Barnesiella,0.1174966,0.04177898,0.03849777,0.070682457,0.11153727,0,0,0.1057322,0.10615669,0.04011495,0.1091374,0,0,0.04454385,0.03589348,0.01053332,0.003850968,0.01352706,0.03357652,0.009671259,0,0.07764969,0,0.07744696,0,0.06867501,0,0.03049151,0,0.03894653,0.005112226,0.005436503,0.03455664,0.02505924,0.019734492,0,0,0,0,0.07977075,0,0,0.04128353,0,0
258,Bartonella,2.92062888861051,4.76976661408692,5.79177461549983,5.71013244396249,5.15099374600471,2.01476174744608,5.04919918797161,5.55094107290989,6.26324474858077,4.33241458105162,2.91033087034893,4.18318005582844,6.82430332404136,7.92880625572249,9.29641080950245,4.81372636281521,5.56849929080816,4.76603266887854,7.37004642659825,7.94010351794126,5.72916736376154,6.44492394361069,8.59457620108959,5.30511686581967,6.38822936159677,4.36086283374937,4.15805834919033,6.03731806591899,8.30877779592348,8.21771714688162,3.81372027242589,5.25166228590938,6.37816902481636,11.0824504956787,9.16667037932877,2.61121795642606,4.66064878962114,5.74428138053903,5.86500570645912,6.34177422730599,3.50612787253408,5.8302896612665,4.58247158212857,8.13194254497702,8.99603261175529
259,Basidiobolus,0.02797537,0.003481581,0.00427752931891313,0.00504874676069883,0.030419254593201,0.08059047,0,0,0.07077113,0.04011495,0.07275827,0.0836636,0,0,0.0717869524055377,0.07724433,0.06161549,0.045090187201658,0.0335765252055127,0.02901378,0,0,0,0,0,0.06867501,0,0.121966,0,0,0.09713229,0.06523804,0.009873326,0.031324051,0.049336221916377,0.07794681,0,0,0,0,0.1051838,0.04255686,0,0,0.0977829667938823
260,Basilea,1.16377547,1.490117191,1.300369419,1.0198468305214,0.61345493,0.96708568,1.36670011,1.32165271,1.3092663,1.12321849,0.65482437,1.1294586,1.1295399,0.97996485,1.18448475,0.49506591,0.446712232674238,0.437374829,0.906566111233076,0.923605188825362,0.41818742,1.47534369,1.56265,1.51021538,1.88146489408564,0.4807251,0.66528937,0.48786411,1.6707864,1.090503,0.940649546,0.93507863,0.765182863,0.883338311,0.626570092,0.38973403,0.85755928,0.5031488,0.92981783,0.957249,0,0.80858036,0.74310353,0.53563694,1.0267212
261,Bathycoccus,0.290943875283967,0.243710692830707,0.432030414945656,0.444289748317038,0.40052013662134,0.483542826158671,0.0379639046787096,0.370062768227473,0.247698943612917,0.601724222762906,0.400170446386759,0.460149809502712,0.18825664347695,0.178175417796856,0.358934769622151,0.263332951528855,0.261865840924091,0.238977986625699,0.369341703014995,0.357836609031157,0.376368701549665,0.349423553708686,0.505563303851032,0.271064373761526,0.656324926770737,0.171687519374937,0.731818234032171,0.457372639727933,0.451564011802619,0.623144393102142,0.143142314704341,0.429483730375902,0.409743039837857,0.23806282851923,0.266415636080147,0.155893612586601,0.111855571390216,0.251574368928817,0.178811140138964,0.079770745259783,0.350612794626233,0.25534116086802,0.247701170022168,0.1460828080711,0.293348950190823
262,Batrachochytrium,0.05035567,0.06615005,0.008555059,0.005048747,0,0.08059047,0,0,0,0,0,0.0418318,0,0,0.07178695,0.059688798,0.026956775,0.031563127,0.05456185,0.043520669,0,0,0.0919206,0,0,0,0.03326447,0.09147452,0,0,0.04601003,0.04349203,0.019746653,0.02505924,0.009867245,0,0.03728519,0.04192906,0,0,0,0.04255686,0.1651341,0.09738854,0
263,Baudoinia,0,0,0,0,0,0,0,0,0,0,0.1091374,0,0,0,0,0.007022212,0,0.0135270558024869,0,0.00483562941268109,0,0,0,0.154893927863729,0,0,0,0,0,0,0.0562344805956479,0.315317201965574,0.108606596422982,0.0438536735649037,0.01480087,0,0,0.04192906,0,0,0.1402451,0,0,0,0
264,Bauldia,6.32802929322708,7.31132098656231,9.41484195545335,9.22406025458616,7.6250929578336,4.99660910491308,8.8455893180516,9.04010425459379,9.97872925767772,9.82816177315487,4.40187522866948,6.81858349146361,9.97760193560104,11.5814020505151,15.218834484987,3.50408384113101,4.88687787728515,3.85070183273491,7.16019325358811,9.50684746795247,4.89279260686087,9.12383807816391,8.41073497124409,9.44852913198001,11.070014021677,3.88013776149934,4.62376094620641,3.5065231771433,7.31533700064453,7.78930567342457,5.98130393125625,6.84999437835502,10.4706630876126,15.0606057264952,8.94465722870517,3.50760619530596,6.45033833379179,8.17616684750516,9.97766153965527,9.09386491191796,5.85523333521861,12.2989324707792,9.66034557450099,8.81366253568802,8.84935819835835
265,Bavariicoccus,0,0,0.008555059,0.02524373,0.03041925,0,0,0,0,0,0,0,0,0.04454385,0,0.01053332,0.03080774,0.01352706,0.016788265,0.03868504,0,0.1552994,0,0.2710644,0,0,0,0,0,0,0,0,0.004936663,0,0,0,0,0,0,0,0,0,0,0,0
266,Bdellovibrio,1.62816672036105,2.36399363910171,2.2200378184798,2.31232599290047,2.27637416247129,2.53859979205986,7.28906975761032,8.93437206556868,2.37083285019361,3.53011549184194,1.81895676118865,2.59357162019326,2.58852874665661,2.85080671123035,1.75878026063599,1.14110942231288,1.16299230184818,1.02354720583565,1.5697024092505,1.40716824160181,1.04546848309933,2.0577167039902,1.74649140288827,1.82000350325051,1.79395477902765,0.583737521624962,0.632024886128684,0.945236676485289,0.7676588,1.01260973517204,1.44164762957389,1.53309400624908,2.06352535472577,1.74161749690144,2.00305073001165,1.09125526202655,1.93882997973151,2.34802729803731,2.21725811316008,2.35323699626686,1.19208355223789,2.25551346694416,2.22931056813744,2.97035037670181,1.22228723057247
267,Beauveria,0,0,0,0,0,0,0,0,0,0,0,0.1673272,0,0,0,0.03862217,0,0.08116233,0.03357652,0.09671259,0.5436436,0.07764969,0.2757618,0,0,0.06867501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
